id,pid,ms_subclass,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,overall_qual,overall_cond,year_built,year_remod_add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,sale_type,saleprice,ms_zoning_FV,ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,high_qual,best_gr_liv_area
2501,533125120,60,11025,Pave,Reg,HLS,AllPub,Inside,Mod,NoRidge,Norm,Norm,1Fam,8,5,1992-01-01,1993-01-01,Gable,CompShg,HdBoard,ImStucc,BrkFace,Gd,TA,PConc,Ex,TA,Gd,GLQ,1118.0,Unf,0.0,216.0,1334.0,GasA,Ex,1,SBrkr,1520,1306,0,2826,1.0,0.0,2,1,3,1,Gd,9,Typ,3,Attchd,RFn,3.0,888.0,TA,TA,1,177,208,186,0,0,0,0,10,2006-01-01,WD ,334000,0,0,1,0,0,0,0,0,1,0,0,1,1
225,905106170,20,7832,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,5,5,1968-01-01,1968-01-01,Hip,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,GLQ,775.0,Unf,0.0,89.0,864.0,GasA,Ex,1,SBrkr,864,0,0,864,1.0,0.0,1,0,2,1,TA,4,Typ,0,Detchd,Unf,1.0,280.0,TA,TA,1,226,0,0,0,0,0,0,5,2010-01-01,WD ,137250,0,0,1,0,0,1,0,0,0,0,0,0,0
2317,527108010,60,19378,Pave,IR1,HLS,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,7,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,57.0,Unf,0.0,1335.0,1392.0,GasA,Ex,1,SBrkr,1392,1070,0,2462,1.0,0.0,2,1,4,1,Gd,9,Typ,1,Attchd,RFn,2.0,576.0,TA,TA,1,239,132,0,168,0,0,0,3,2006-01-01,New,320000,0,0,1,0,0,0,0,0,1,0,0,0,1
160,535401080,20,9830,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,5,7,1959-01-01,2006-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,Gd,CBlock,TA,TA,No,ALQ,72.0,Rec,258.0,733.0,1063.0,GasA,Ex,1,SBrkr,1287,0,0,1287,1.0,0.0,1,0,3,1,Gd,7,Typ,1,Detchd,Fin,2.0,576.0,TA,TA,1,364,17,0,0,182,0,0,3,2010-01-01,WD ,162000,0,0,1,0,0,1,0,0,0,0,0,0,0
100,533213030,20,4403,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,7,5,2009-01-01,2009-01-01,Gable,CompShg,MetalSd,MetalSd,Stone,Ex,TA,PConc,Ex,TA,Av,GLQ,578.0,Unf,0.0,892.0,1470.0,GasA,Ex,1,SBrkr,1478,0,0,1478,1.0,0.0,2,1,2,1,Gd,7,Typ,1,Attchd,Fin,2.0,484.0,TA,TA,1,0,144,0,0,0,0,0,6,2010-01-01,New,222000,1,0,0,0,0,1,0,0,0,0,0,0,0
482,528250040,60,8174,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,7,5,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,494.0,Unf,0.0,204.0,698.0,GasA,Ex,1,SBrkr,698,644,0,1342,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,Fin,2.0,393.0,TA,TA,1,100,56,0,0,0,0,0,5,2009-01-01,WD ,178000,0,0,1,0,0,0,0,0,1,0,0,0,0
177,902128170,30,7200,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,5,7,1940-01-01,1992-01-01,Gable,CompShg,MetalSd,MetalSd,Stone,TA,Gd,CBlock,TA,TA,No,BLQ,510.0,Unf,0.0,278.0,788.0,GasA,TA,1,SBrkr,804,0,0,804,1.0,0.0,1,0,2,1,Gd,4,Typ,2,Attchd,Unf,1.0,240.0,TA,TA,1,0,0,154,0,0,0,0,2,2010-01-01,WD ,119000,0,0,0,1,0,1,0,0,0,0,0,0,0
1971,535477130,60,7590,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,5,5,1962-01-01,1962-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,540.0,Unf,0.0,324.0,864.0,GasA,TA,1,SBrkr,876,936,0,1812,0.0,0.0,2,0,4,1,TA,8,Typ,1,Attchd,RFn,1.0,264.0,TA,TA,1,0,168,0,0,0,0,0,7,2007-01-01,WD ,169500,0,0,1,0,0,0,0,0,1,0,0,0,1
484,528275070,60,8795,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,7,5,2000-01-01,2000-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,300.0,Unf,0.0,652.0,952.0,GasA,Ex,1,SBrkr,980,1276,0,2256,0.0,0.0,2,1,4,1,Gd,8,Typ,1,BuiltIn,Fin,2.0,554.0,TA,TA,1,224,54,0,0,0,0,0,4,2009-01-01,WD ,236000,0,0,1,0,0,0,0,0,1,0,0,0,1
1561,911370490,120,3843,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,8,5,2007-01-01,2008-01-01,Hip,CompShg,CemntBd,CmentBd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,1476.0,Unf,0.0,120.0,1596.0,GasA,Ex,1,SBrkr,1648,0,0,1648,1.0,1.0,2,0,2,1,Ex,5,Typ,1,Attchd,Fin,2.0,525.0,TA,TA,1,162,53,0,153,0,0,0,8,2008-01-01,New,294464,0,0,0,1,0,1,0,0,0,0,0,1,1
992,526354070,60,11075,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,6,5,1969-01-01,1969-01-01,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Fa,TA,Mn,ALQ,500.0,LwQ,276.0,176.0,952.0,GasA,TA,1,SBrkr,1092,1020,0,2112,0.0,0.0,2,1,4,1,TA,9,Typ,2,Attchd,Unf,2.0,576.0,TA,TA,1,280,0,0,0,0,0,0,6,2008-01-01,WD ,206900,0,0,1,0,0,0,0,0,1,0,0,0,1
73,531367050,60,10142,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,7,5,2004-01-01,2004-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,656.0,Unf,0.0,300.0,956.0,GasA,Ex,1,SBrkr,956,1128,0,2084,1.0,0.0,2,1,4,1,Gd,8,Typ,0,BuiltIn,RFn,2.0,618.0,TA,TA,1,0,45,0,0,0,0,0,1,2010-01-01,WD ,233000,0,0,1,0,0,0,0,0,1,0,0,0,1
2646,902110130,30,7741,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,6,5,1924-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,Fa,No,BLQ,143.0,Rec,72.0,817.0,1032.0,GasA,Gd,0,FuseA,1032,0,0,1032,0.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,Unf,1.0,280.0,TA,TA,1,0,0,112,0,0,0,0,6,2006-01-01,COD,108000,0,0,0,1,0,1,0,0,0,0,0,0,0
994,527106050,60,8139,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,6,5,1995-01-01,1996-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,ALQ,476.0,Unf,0.0,204.0,680.0,GasA,Gd,1,SBrkr,680,790,0,1470,0.0,0.0,2,1,3,1,TA,7,Typ,1,BuiltIn,Fin,2.0,420.0,TA,TA,1,192,49,0,0,0,0,0,10,2008-01-01,WD ,165000,0,0,1,0,0,0,0,0,1,0,0,0,0
2138,907200270,20,8982,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,5,5,1977-01-01,1977-01-01,Gable,CompShg,CemntBd,CmentBd,None,TA,TA,CBlock,Gd,TA,Av,ALQ,539.0,Unf,0.0,501.0,1040.0,GasA,TA,1,SBrkr,1040,0,0,1040,0.0,0.0,1,1,3,1,TA,5,Typ,0,Detchd,Unf,2.0,748.0,TA,TA,1,0,0,0,0,0,0,0,1,2007-01-01,WD ,134900,0,0,1,0,0,1,0,0,0,0,0,0,0
2013,903231050,45,6120,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,5,7,1939-01-01,1950-01-01,Gable,CompShg,AsbShng,AsbShng,None,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,884.0,884.0,GasA,Ex,1,SBrkr,884,0,0,884,0.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,Unf,1.0,240.0,TA,TA,1,0,0,136,0,0,0,0,7,2007-01-01,WD ,113000,0,0,0,1,1,0,0,0,0,0,0,0,0
2126,907135080,20,16561,Pave,IR2,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,5,5,1996-01-01,1996-01-01,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,ALQ,549.0,Unf,0.0,548.0,1097.0,GasA,Ex,1,SBrkr,1097,0,0,1097,1.0,0.0,1,1,3,1,TA,6,Typ,0,Attchd,Unf,1.0,242.0,TA,TA,1,306,0,0,0,0,0,0,7,2007-01-01,WD ,147900,0,0,1,0,0,1,0,0,0,0,0,0,0
1048,527453160,160,2308,Pave,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,TwnhsE,6,6,1975-01-01,1975-01-01,Gable,CompShg,Plywood,Brk Cmn,None,TA,TA,CBlock,Gd,TA,No,ALQ,286.0,LwQ,294.0,275.0,855.0,GasA,Gd,1,SBrkr,855,601,0,1456,0.0,0.0,2,1,4,1,TA,7,Typ,0,Attchd,RFn,2.0,460.0,TA,TA,1,0,0,0,0,0,0,0,5,2008-01-01,WD ,143000,0,0,1,0,0,0,0,0,1,0,0,0,0
2676,903231070,50,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,6,6,1934-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,GasA,TA,1,SBrkr,816,0,360,1176,0.0,0.0,1,0,3,1,TA,6,Typ,1,Detchd,Unf,2.0,528.0,TA,TA,1,112,0,0,0,0,0,400,9,2006-01-01,WD ,114500,0,0,0,1,0,0,0,0,0,0,0,0,0
2498,532378220,20,8789,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,5,6,1967-01-01,1967-01-01,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,Mn,Rec,659.0,Unf,0.0,253.0,912.0,GasA,TA,1,SBrkr,941,0,0,941,0.0,0.0,1,0,3,1,TA,6,Typ,1,Attchd,Unf,1.0,288.0,TA,TA,1,64,0,0,0,0,0,0,6,2006-01-01,WD ,129200,0,0,1,0,0,1,0,0,0,0,0,0,0
1560,911370410,120,5587,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,8,5,2008-01-01,2008-01-01,Hip,CompShg,CemntBd,CmentBd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,1480.0,Unf,0.0,120.0,1600.0,GasA,Ex,1,SBrkr,1652,0,0,1652,1.0,1.0,2,0,2,1,Gd,5,Typ,1,Attchd,Fin,2.0,482.0,TA,TA,1,162,53,0,153,0,0,0,11,2008-01-01,New,392500,0,0,0,1,0,1,0,0,0,0,0,1,1
296,909427230,70,9042,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,7,9,1941-01-01,2006-01-01,Gable,CompShg,CemntBd,CmentBd,None,Ex,Gd,Stone,TA,Gd,No,GLQ,275.0,Unf,0.0,877.0,1152.0,GasA,Ex,1,SBrkr,1188,1152,0,2340,0.0,0.0,2,0,4,1,Gd,9,Typ,2,Attchd,RFn,1.0,252.0,TA,TA,1,0,60,0,0,0,0,2500,5,2010-01-01,WD ,266500,0,0,1,0,0,0,0,0,1,0,0,0,1
354,527161040,80,8923,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,7,5,1998-01-01,1998-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,189.0,Unf,0.0,195.0,384.0,GasA,Gd,1,SBrkr,751,631,0,1382,0.0,0.0,2,1,3,1,TA,7,Typ,1,BuiltIn,Fin,2.0,396.0,TA,TA,1,256,0,0,0,0,0,0,2,2009-01-01,WD ,177500,0,0,1,0,0,0,0,0,0,0,1,0,0
970,923201100,20,12518,Pave,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,5,7,1968-01-01,1968-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,532.0,Unf,0.0,476.0,1008.0,GasA,Gd,1,SBrkr,1008,0,0,1008,0.0,0.0,1,0,3,1,Gd,6,Typ,0,Attchd,Unf,1.0,384.0,TA,TA,1,144,0,0,0,0,0,0,4,2009-01-01,WD ,139500,0,0,1,0,0,1,0,0,0,0,0,0,0
884,907420040,60,11069,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,6,5,2007-01-01,2007-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,608.0,608.0,GasA,Ex,1,SBrkr,608,788,0,1396,0.0,0.0,2,1,3,1,Gd,6,Typ,1,BuiltIn,Fin,2.0,440.0,TA,TA,1,100,36,0,0,0,0,0,7,2009-01-01,WD ,170000,0,0,1,0,0,0,0,0,1,0,0,0,0
1894,534403290,60,8800,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,6,7,1964-01-01,1997-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,Gd,CBlock,TA,TA,No,ALQ,414.0,Unf,0.0,431.0,845.0,GasA,Ex,1,SBrkr,845,1309,0,2154,0.0,0.0,2,1,5,1,TA,8,Typ,1,Attchd,RFn,2.0,539.0,TA,TA,1,0,0,0,0,161,0,0,7,2007-01-01,WD ,224500,0,0,1,0,0,0,0,0,1,0,0,0,1
450,528168030,60,13262,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,8,5,2003-01-01,2004-01-01,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1082.0,1082.0,GasA,Ex,1,SBrkr,1105,1295,0,2400,0.0,0.0,3,1,4,1,Gd,10,Typ,1,BuiltIn,Fin,3.0,730.0,TA,TA,1,114,40,0,0,0,0,0,6,2009-01-01,WD ,290000,0,0,1,0,0,0,0,0,1,0,0,1,1
2031,903450060,50,7758,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,7,4,1931-01-01,1950-01-01,Gable,CompShg,Stucco,Stucco,BrkFace,TA,Fa,PConc,TA,TA,No,LwQ,224.0,Unf,0.0,816.0,1040.0,GasA,Ex,1,FuseF,1226,592,0,1818,0.0,0.0,1,1,4,1,TA,7,Typ,2,Detchd,Unf,1.0,240.0,TA,TA,1,0,0,0,0,184,0,0,6,2007-01-01,WD ,169500,0,0,0,1,0,0,0,0,0,0,0,0,1
949,914465055,20,12118,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,7,5,2004-01-01,2005-01-01,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Mn,Unf,0.0,Unf,0.0,1710.0,1710.0,GasA,Ex,1,SBrkr,1710,0,0,1710,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Attchd,Fin,2.0,550.0,TA,TA,1,100,48,0,0,180,0,0,4,2009-01-01,WD ,240000,0,0,1,0,0,1,0,0,0,0,0,0,1
1907,534476080,20,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,5,6,1955-01-01,1955-01-01,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,Gd,CBlock,TA,TA,No,BLQ,368.0,Unf,0.0,710.0,1078.0,GasA,Ex,1,SBrkr,1150,0,0,1150,1.0,0.0,1,0,2,1,TA,6,Typ,0,Attchd,Fin,1.0,288.0,TA,TA,1,0,0,0,0,175,0,0,10,2007-01-01,WD ,144000,0,0,1,0,0,1,0,0,0,0,0,0,0
1906,534475170,60,9500,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,6,6,1964-01-01,1978-01-01,Gable,CompShg,VinylSd,VinylSd,BrkCmn,TA,TA,CBlock,TA,TA,No,Rec,442.0,Unf,0.0,374.0,816.0,GasA,TA,1,SBrkr,1127,850,0,1977,0.0,1.0,1,1,4,1,TA,9,Typ,1,Attchd,RFn,2.0,540.0,TA,TA,1,0,52,0,0,0,0,0,6,2007-01-01,WD ,165000,0,0,1,0,0,0,0,0,1,0,0,0,1
549,531452070,120,7175,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,6,5,1990-01-01,1991-01-01,Gable,CompShg,Plywood,ImStucc,None,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1332.0,1332.0,GasA,Gd,1,SBrkr,1332,0,0,1332,0.0,0.0,2,0,2,1,Gd,5,Typ,0,Attchd,RFn,2.0,542.0,TA,TA,1,0,60,0,0,0,0,0,2,2009-01-01,WD ,145000,0,0,1,0,0,1,0,0,0,0,0,0,0
243,905475510,20,11200,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,5,3,1964-01-01,1964-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,Fa,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,1250.0,1250.0,GasA,Ex,1,SBrkr,1298,0,0,1298,0.0,0.0,2,0,3,1,TA,5,Typ,0,Detchd,Unf,2.0,504.0,TA,Fa,0,0,144,0,0,0,0,0,6,2010-01-01,COD,114000,0,0,1,0,0,1,0,0,0,0,0,0,0
1697,528110070,20,14226,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,8,5,2006-01-01,2006-01-01,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1935.0,1935.0,GasA,Gd,1,SBrkr,1973,0,0,1973,0.0,0.0,2,0,3,1,Gd,9,Typ,1,Attchd,Fin,3.0,895.0,TA,TA,1,315,45,0,0,0,0,0,7,2007-01-01,New,395000,0,0,1,0,0,1,0,0,0,0,0,1,1
2365,527450010,160,2760,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,6,5,1973-01-01,1973-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,525.0,525.0,GasA,TA,1,SBrkr,525,567,0,1092,0.0,0.0,1,1,3,1,TA,6,Typ,0,Detchd,Unf,2.0,440.0,TA,TA,1,0,0,0,0,0,0,0,12,2006-01-01,WD ,105500,0,0,0,1,0,0,0,0,1,0,0,0,0
310,914467040,60,11050,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,8,5,1998-01-01,1999-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,615.0,Unf,0.0,434.0,1049.0,GasA,Ex,1,SBrkr,1036,880,0,1916,1.0,0.0,2,1,3,1,Gd,8,Typ,1,Attchd,Unf,3.0,741.0,TA,TA,1,0,70,0,0,0,0,0,5,2010-01-01,WD ,254900,0,0,1,0,0,0,0,0,1,0,0,1,1
1961,535451100,20,7200,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,5,3,1950-01-01,1950-01-01,Gable,CompShg,WdShing,Wd Shng,None,TA,TA,CBlock,TA,TA,No,LwQ,432.0,Unf,0.0,432.0,864.0,GasA,Fa,1,FuseA,1238,0,0,1238,0.0,0.0,1,1,3,1,TA,6,Min2,1,Attchd,Unf,1.0,357.0,TA,TA,1,0,171,0,0,0,0,0,11,2007-01-01,WD ,102000,0,0,1,0,0,1,0,0,0,0,0,0,0
849,907194010,60,12420,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,7,5,2001-01-01,2001-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,666.0,Unf,0.0,278.0,944.0,GasA,Ex,1,SBrkr,944,896,0,1840,1.0,0.0,2,1,3,1,Gd,6,Typ,0,Attchd,RFn,2.0,622.0,TA,TA,1,0,45,0,0,0,0,0,6,2009-01-01,WD ,230000,0,0,1,0,0,0,0,0,1,0,0,0,1
2018,903233050,70,6120,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,5,8,1920-01-01,2004-01-01,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,939.0,939.0,GasA,Ex,1,SBrkr,939,574,0,1513,0.0,0.0,1,1,4,1,TA,8,Typ,0,Detchd,Unf,1.0,180.0,Fa,Fa,0,24,0,150,0,0,0,0,5,2007-01-01,WD ,137500,0,0,0,1,0,0,0,0,1,0,0,0,1
1328,903201030,30,7111,Pave,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,5,7,1928-01-01,1983-01-01,Gable,CompShg,WdShing,Wd Shng,None,Gd,Gd,BrkTil,TA,TA,No,LwQ,406.0,BLQ,273.0,329.0,1008.0,GasA,TA,1,SBrkr,1143,0,0,1143,0.0,0.0,1,0,2,1,TA,5,Typ,1,Detchd,Unf,1.0,288.0,TA,TA,1,265,0,0,0,0,0,0,7,2008-01-01,WD ,138000,0,0,1,0,0,1,0,0,0,0,0,0,0
801,906201050,80,19255,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,6,5,1983-01-01,1983-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,Gd,TA,CBlock,Gd,TA,Av,Rec,70.0,GLQ,450.0,0.0,520.0,GasA,Gd,1,SBrkr,1338,0,0,1338,0.0,0.0,1,1,2,1,Gd,5,Min2,1,Attchd,Unf,2.0,576.0,TA,TA,1,0,0,0,0,0,0,600,9,2009-01-01,WD ,156500,0,0,1,0,0,0,0,0,0,0,1,0,0
400,527405180,20,8120,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,4,7,1970-01-01,1970-01-01,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,No,ALQ,191.0,Unf,0.0,673.0,864.0,GasA,Ex,1,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,TA,5,Typ,0,Detchd,Unf,2.0,463.0,TA,TA,1,0,0,0,0,0,0,0,7,2009-01-01,WD ,124500,0,0,1,0,0,1,0,0,0,0,0,0,0
1650,527325110,60,11952,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,7,6,1977-01-01,1977-01-01,Mansard,WdShake,WdShing,Plywood,None,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,808.0,808.0,GasA,TA,1,SBrkr,1161,808,0,1969,0.0,0.0,2,1,3,1,TA,8,Typ,1,Attchd,RFn,2.0,534.0,TA,TA,1,0,0,0,0,276,0,0,11,2007-01-01,WD ,190000,0,0,1,0,0,0,0,0,1,0,0,0,1
1084,528228465,20,3182,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,7,5,2007-01-01,2007-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1266.0,1266.0,GasA,Ex,1,SBrkr,1266,0,0,1266,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Attchd,Fin,2.0,388.0,TA,TA,1,100,16,0,0,0,0,0,3,2008-01-01,WD ,159895,0,0,1,0,0,1,0,0,0,0,0,0,0
1522,909250040,70,9842,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,5,6,1921-01-01,1998-01-01,Gable,CompShg,MetalSd,Wd Sdng,None,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,612.0,612.0,GasA,Ex,1,SBrkr,990,1611,0,2601,0.0,0.0,3,1,4,1,TA,8,Typ,0,BuiltIn,RFn,2.0,621.0,TA,TA,1,183,0,301,0,0,0,0,5,2008-01-01,WD ,189000,0,0,1,0,0,0,0,0,1,0,0,0,1
220,905103060,20,11341,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,5,6,1957-01-01,1996-01-01,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,Gd,TA,No,ALQ,1302.0,Unf,0.0,90.0,1392.0,GasA,TA,1,SBrkr,1392,0,0,1392,1.0,0.0,1,1,3,1,TA,5,Mod,1,Detchd,Unf,2.0,528.0,TA,TA,1,0,0,0,0,95,0,0,5,2010-01-01,WD ,121500,0,0,1,0,0,1,0,0,0,0,0,0,0
1254,535354200,90,12436,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,5,5,1957-01-01,1957-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1824.0,1824.0,GasA,Fa,1,FuseA,1824,0,0,1824,0.0,0.0,2,0,5,2,TA,9,Typ,0,Detchd,Unf,2.0,484.0,TA,TA,1,0,0,0,0,0,0,0,1,2008-01-01,WD ,146000,0,0,1,0,0,1,0,0,0,0,0,0,1
